COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1962103232,1961104726,,84102,84120,1962103232,HARGHITA,,,126,ŞCOALA PRIMARĂ INEU,SCOALA PRIMARA INEU,INEU,KÖVES,
,1962102891,1961103951,,85528,85564,1962102891,HARGHITA,,,76,ȘCOALA PRIMARĂ PLATONEŞTI,SCOALA PRIMARA PLATONESTI,PLATONEŞTI,PLATONEŞTI,
,1962100595,1961104382,,83785,83838,1962100595,HARGHITA,,,239,SCOALA PRIMARĂ ȘICLOD,SCOALA PRIMARA SICLOD,ŞICLOD,PAP,
,1962102534,1961104708,1151997,83749,83758,1962102534,HARGHITA,,,24,"""GRĂDINIȚA """"NARCISZ"""" VLĂHIȚA""",GRADINITA NARCISZ VLAHITA,VLĂHIŢA,REPUBLICII,
13378980,1961104477,,515615,83133,83142,1961104477,HARGHITA,,,1,"""GRĂDINIȚA """"KIPI-KOPI"""" ODORHEIU SECUIESC""",GRADINITA KIPI KOPI ODORHEIU SECUIESC,ODORHEIU SECUIESC,RECOLTEI,
,1962101854,1961104495,,85626,85635,1962101854,HARGHITA,,,103,ȘCOALA PRIMARĂ SICULENI,SCOALA PRIMARA SICULENI,SICULENI,PRINCIPALĂ,
,1962100292,1961104459,,84656,84665,1962100292,HARGHITA,,,617,ȘCOALA PRIMARĂ LUNCA DE JOS - GARA,SCOALA PRIMARA LUNCA DE JOS  GARA,LUNCA DE JOS,LUNCA DE JOS,
,1962100197,1961100066,,85243,85261,1962100197,HARGHITA,,,22,ȘCOALA PRIMARĂ CRĂCIUNEL,SCOALA PRIMARA CRACIUNEL,CRĂCIUNEL,PRINCIPALĂ,
,1962100437,1961104165,,84923,85010,1962100437,HARGHITA,,,143,ȘCOALA PRIMARĂ ORAȘENI,SCOALA PRIMARA ORASENI,ORĂŞENI,BISERICII,
,1962103051,1961100116,,85760,85779,1962103051,HARGHITA,,,1920,ȘCOALA PRIMARĂ SÁROSUT SÂNDOMINIC,SCOALA PRIMARA SAROSUT SANDOMINIC,SÂNDOMINIC,SÁROSUT,
13398740,1961104599,,520919,85467,85476,1961104599,HARGHITA,,,73,ȘCOALA GIMNAZIALĂ SĂCEL,SCOALA GIMNAZIALA SACEL,SĂCEL,ȘCOLII,
,1962105528,1961103811,,84344,84353,1962105528,HARGHITA,,,101,"""GRĂDINIȚA CU PROGRAM NORMAL """"CSIGABIGA"""" DITRĂU""",GRADINITA CU PROGRAM NORMAL CSIGABIGA DITRAU,DITRĂU,PUSKAS TIVADAR,
,1962102276,1961104649,,86133,86142,1962102276,HARGHITA,,,342,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"PITICII ȘI VOINICII"""" TULGHEŞ""",GRADINITA CU PROGRAM PRELUNGIT PITICII SI VOINICII TULGHES,TULGHEŞ,CENTRU,
4367477,1961104622,,809236,83133,83142,1961104622,HARGHITA,,,12,"""LICEUL TEHNOLOGIC """"EÖTVÖS JÓZSEF"""" ODORHEIU SECUIESC""",LICEUL TEHNOLOGIC EÖTVÖS JÓZSEF ODORHEIU SECUIESC,ODORHEIU SECUIESC,TOMPA LÁSZLÓ,
,1962100975,1961103752,,84558,84567,1962100975,HARGHITA,,,969,GRĂDINIȚA KÖZPONTI JOSENI,GRADINITA KÖZPONTI JOSENI,JOSENI,PRINCIPALĂ,
4245364,1961103829,,118173,83464,83473,1961103829,HARGHITA,,,40/A,"""LICEUL TEHNOLOGIC """"LIVIU REBREANU"""" BĂLAN""",LICEUL TEHNOLOGIC LIVIU REBREANU BALAN,BĂLAN,01.dec,
4245771,1981104374,,521602,83320,83339,1981104374,HARGHITA,,,20,CLUBUL SPORTIV ȘCOLAR MIERCUREA CIUC,CLUBUL SPORTIV SCOLAR MIERCUREA CIUC,MIERCUREA CIUC,TOPLITEI,
