COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
4523150,861101044,,395792,40278,40287,861101044,BRAŞOV,,,1,Liceul Teologic Ortodox 'Sf. Constantin Brâncoveanu' Făgăraș,LICEUL TEOLOGIC ORTODOX SF CONSTANTIN BRANCOVEANU FAGARAS,FĂGĂRAŞ,NEGOIU,
,862104531,861101582,,41284,41328,862104531,BRAŞOV,,,,Grădinița cu Program Normal Lovnic,GRADINITA CU PROGRAM NORMAL LOVNIC,LOVNIC,,
,862102841,861101035,,41943,41961,862102841,BRAŞOV,,,,Școala Gimnazială Bărcut,SCOALA GIMNAZIALA BARCUT,BĂRCUT,,
,862103711,861100432,,40214,40223,862103711,BRAŞOV,,,,Grădinița cu Program Normal Ghimbav,GRADINITA CU PROGRAM NORMAL GHIMBAV,GHIMBAV,,
27095703,861204782,,,40198,40205,861204782,BRAŞOV,,,27,Grădinița 'Hepa' Brașov,GRADINITA HEPA BRASOV,BRAŞOV,Enupărului,
4777132,861101781,,394425,40928,40937,861101781,BRAŞOV,,,,Grădinița cu Program Normal Dumbrăvița,GRADINITA CU PROGRAM NORMAL DUMBRAVITA,DUMBRĂVIŢA,MARE NR.981CP507060,
26702700,861101528,,393158,40198,40205,861101528,BRAŞOV,,,63,Grădinița cu Program Prelungit Nr. 3 Brașov,GRADINITA CU PROGRAM PRELUNGIT NR 3 BRASOV,BRAŞOV,LUNGA,
29384570,861101252,,1144281,40198,40205,861101252,BRAŞOV,,,11,Grădinița cu Program Prelungit Nr. 29 Brașov,GRADINITA CU PROGRAM PRELUNGIT NR 29 BRASOV,BRAŞOV,MIMOZEI,
,862104196,861101917,,40241,40250,862104196,BRAŞOV,,,,Grădinița cu Program Normal Nr. 6 Codlea,GRADINITA CU PROGRAM NORMAL NR 6 CODLEA,CODLEA,,
,862103159,861100744,,41621,41630,862103159,BRAŞOV,,,14,Grădinița cu Program Normal Poiana Mărului,GRADINITA CU PROGRAM NORMAL POIANA MARULUI,POIANA MĂRULUI,PRINCIPALA,
,852102325,871101352,,40438,40447,852102325,BRAŞOV,,,,Clubul Copiilor Săcele,CLUBUL COPIILOR SACELE,SĂCELE,,
,862103521,861100509,,40633,40651,862103521,BRAŞOV,,,,Grădinița cu Program Normal Predeluț,GRADINITA CU PROGRAM NORMAL PREDELUT,PREDELUŢ,,
,862102936,861100997,,42076,42085,862102936,BRAŞOV,,,237A,Grădinița cu Program Normal Ticușu Vechi,GRADINITA CU PROGRAM NORMAL TICUSU VECHI,TICUŞU VECHI,BISERICII,
,862104273,861101772,,40991,41024,862104273,BRAŞOV,,,,Grădinița cu Program Normal Șirnea,GRADINITA CU PROGRAM NORMAL SIRNEA,ŞIRNEA,,
,862102054,861101555,,40303,40312,862102054,BRAŞOV,,,,Grădinița cu Program Prelungit Nr. 1A Predeal,GRADINITA CU PROGRAM PRELUNGIT NR 1A PREDEAL,PREDEAL,ROVINE NR 1,
,862102728,861101098,,40198,40205,862102728,BRAŞOV,,,27,Liceul Teologic Ortodox 'Dumitru Stăniloae' Brașov,LICEUL TEOLOGIC ORTODOX DUMITRU STANILOAE BRASOV,BRAŞOV,EGALITATII,
,862103896,861100328,,41854,41907,862103896,BRAŞOV,,,,Școala Gimnazială Șercăița,SCOALA GIMNAZIALA SERCAITA,ŞERCĂIŢA,PRINCIPALA NR.279,
29369392,861101062,,1144334,40198,40205,861101062,BRAŞOV,,,33,Grădinița cu Program Prelungit 'Căsuța Bucuriei' Nr. 11 Brașov,GRADINITA CU PROGRAM PRELUNGIT CASUTA BUCURIEI NR 11 BRASOV,BRAŞOV,Tudor Vladimirescu,
,862103091,861100812,,40198,40205,862103091,BRAŞOV,,,,Grădinița cu Program Normal 'Primii Pași' Nr. 10A Brașov,GRADINITA CU PROGRAM NORMAL PRIMII PASI NR 10A BRASOV,BRAŞOV,,
,862104513,861101582,,41284,41300,862104513,BRAŞOV,,,,Grădinița cu Program Normal Dacia,GRADINITA CU PROGRAM NORMAL DACIA,DACIA,,
,862103774,861100373,,42498,41569,862103774,BRAŞOV,,,,Grădinița cu Program Normal Augustin,GRADINITA CU PROGRAM NORMAL AUGUSTIN,AUGUSTIN,,
