COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
4201872,1461100829,,1257026,63394,63401,1461100829,COVASNA,,,25,"""Școala Gimnazială """"Ady Endre"""" Sfântu Gheorghe""",SCOALA GIMNAZIALA ADY ENDRE SFANTU GHEORGHE,SFÂNTU  GHEORGHE,Armata Română,
,1462102071,1461100051,460028,64719,64737,1462102071,COVASNA,,,10,Grădinița cu Program Normal Belani,GRADINITA CU PROGRAM NORMAL BELANI,BELANI,Principală,
,1462102311,1461100788,459421,64005,64014,1462102311,COVASNA,,,217,Grădinița cu Program Normal Brateș,GRADINITA CU PROGRAM NORMAL BRATES,BRATEŞ,Bisericii,
,1462103312,1461100526,461175,64318,64327,1462103312,COVASNA,,,1124,Școala Primară Nr. 2 Ghelința,SCOALA PRIMARA NR 2 GHELINTA,GHELINŢA,Principală,
,1462101527,1461100232,460054,64773,64782,1462101527,COVASNA,,,304,"""Grădinița cu Program Normal """"Radák Kata"""" Reci""",GRADINITA CU PROGRAM NORMAL RADAK KATA RECI,RECI,Principală,
13650765,1461100458,,461101,64238,64247,1461100458,COVASNA,,,99,"""Școala Gimnazială """"Gábor Áron"""" Chichiș""",SCOALA GIMNAZIALA GABOR ARON CHICHIS,CHICHIŞ,Europa,
4404354,1461100101,,1062445,63394,63401,1461100101,COVASNA,,,22,"""Colegiul Național """"Mihai Viteazul"""" Sfântu Gheorghe""",COLEGIUL NATIONAL MIHAI VITEAZUL SFANTU GHEORGHE,SFÂNTU  GHEORGHE,Kós Károly,
,1462102392,1461100752,460327,65048,65057,1462102392,COVASNA,,,479,Grădinița cu Program Normal Nr. 2 Zăbala,GRADINITA CU PROGRAM NORMAL NR 2 ZABALA,ZĂBALA,Principală,
,1462103018,1461100612,459952,64602,64620,1462103018,COVASNA,,,172,Grădinița cu Program Normal Hilib,GRADINITA CU PROGRAM NORMAL HILIB,HILIB,Principală,
,1462101346,1461100277,459512,64130,64149,1462101346,COVASNA,,,245,"""Grădinița cu Program Normal """"Bóbita"""" Cătălina""",GRADINITA CU PROGRAM NORMAL BÓBITA CATALINA,CATALINA,Principală,
25960522,1461100734,,461682,64871,64880,1461100734,COVASNA,,,833,"""Școala Gimnazială """"Kicsi Antal"""" Turia""",SCOALA GIMNAZIALA KICSI ANTAL TURIA,TURIA,Principală,
,1462103271,1461100535,1256993,63937,63973,1462103271,COVASNA,,,1,Grădinița cu Program Normal Nr. 2 Leț,GRADINITA CU PROGRAM NORMAL NR 2 LET,LEŢ,Principală,
