COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,462104175,461108084,,22237,22362,462104175,BACĂU,,,,SCOALA PRIMARA NEGULESTI,SCOALA PRIMARA NEGULESTI,NEGULEŞTI,,
29151257,461108396,,342094,20563,20572,461108396,BACĂU,,,,"""SCOALA GIMNAZIALA """"SFANTUL VOIEVOD ST.CEL MARE""""ONESTI""",SCOALA GIMNAZIALA SFANTUL VOIEVOD ST CEL MAREONESTI,ONEŞTI,OITUZ NR 7 BIS,
,462106711,461108419,,20297,20304,462106711,BACĂU,,,,GRADINITA CU PROGRAM PRELUNGIT NR 23 BACAU,GRADINITA CU PROGRAM PRELUNGIT NR 23 BACAU,BACĂU,MIRCEA ELIADE NR 6,
,462100388,461107386,,21506,21524,462100388,BACĂU,,,,SCOALA GIMNAZIALA NR 1 BUDA,SCOALA GIMNAZIALA NR 1 BUDA,BUDA,,
,462102725,461107956,,20563,20572,462102725,BACĂU,,,,GRADINITA CU PROGRAM PRELUNGIT NR 9 ONESTI,GRADINITA CU PROGRAM PRELUNGIT NR 9 ONESTI,ONEŞTI,G.CALINESCU NR 4,
,462106435,461107472,,23449,23458,462106435,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 MANASTIREA CASIN,GRADINITA CU PROGRAM NORMAL NR 1 MANASTIREA CASIN,MĂNĂSTIREA CAŞIN,,
11363877,461208254,,311233,20297,20304,461208254,BACĂU,,,,"""SCOALA POSTLICEALA """"CHRISTIANA"""" BACAU""",SCOALA POSTLICEALA CHRISTIANA BACAU,BACĂU,GARII NR 18,
,462100655,461104917,,24631,24640,462100655,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 PODURI,GRADINITA CU PROGRAM NORMAL NR 1 PODURI,PODURI,,
,462106385,461104908,,20670,20750,462106385,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 2 VIISOARA,GRADINITA CU PROGRAM NORMAL NR 2 VIISOARA,VIIŞOARA,,
4353323,461104944,,341363,20297,20304,461104944,BACĂU,,,6,"""COLEGIUL NATIONAL PEDAGOGIC """"STEFAN CEL MARE"""" BACAU""",COLEGIUL NATIONAL PEDAGOGIC STEFAN CEL MARE BACAU,BACĂU,SPIRU HARET,
,462103097,461108387,,23207,23225,462103097,BACĂU,,,,SCOALA GIMNAZIALA MALOSU,SCOALA GIMNAZIALA MALOSU,MÂLOSU,,
,462101525,461108039,,25068,25102,462101525,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 PANCESTI,GRADINITA CU PROGRAM NORMAL NR 1 PANCESTI,PĂNCEŞTI,,
,462103676,461107834,,20297,20304,462103676,BACĂU,,,4,"""GRADINITA CU PROGRAM NORMAL""""VIOLETA"""" BACAU""",GRADINITA CU PROGRAM NORMALVIOLETA BACAU,BACĂU,VALEA ALBA,
14748940,461204693,,3035422,20965,20974,461204693,BACĂU,,,,"""GRADINITA CU PROGRAM NORMAL """"ANNA MARIA"""" TARGU OCNA""",GRADINITA CU PROGRAM NORMAL ANNA MARIA TARGU OCNA,TÂRGU OCNA,AVRAM IANCU NR 21,
,462100013,461107092,,25745,25781,462100013,BACĂU,,,,GRADINITA CU PROGRAM NORMAL DRAGESTI,GRADINITA CU PROGRAM NORMAL DRAGESTI,DRĂGEŞTI,,
,462105538,461107133,,22834,22852,462105538,BACĂU,,,,"""SCOALA PRIMARA """"GENERAL GHEORGHE BERDAN"""" FRUMUSELU""",SCOALA PRIMARA GENERAL GHEORGHE BERDAN FRUMUSELU,FRUMUŞELU,,
